"Index",Height(Inches)","Weight(Pounds)"
2,71.52,136.49
3,69.40,153.03
4,68.22,142.34
6,68.70,123.30
7,69.80,141.49
8,70.01,136.46
13,68.30,125.61
15,68.28,116.09
16,71.09,140.00
18,68.65,142.97
19,71.23,137.90
22,68.88,143.54
24,68.42,129.50
27,70.84,142.42
31,69.52,103.30
34,70.60,136.22
35,71.80,140.10
36,69.21,128.75
41,68.57,124.36
43,69.66,139.67
44,67.97,137.37
46,68.67,128.76
49,69.82,143.62
50,69.09,134.93
51,69.91,147.02
53,70.27,125.48
54,69.10,115.71
56,70.18,147.89
57,70.41,155.90
62,69.00,137.55
63,68.30,129.76
65,70.81,135.32
66,68.22,109.61
67,69.06,142.47
72,70.84,134.02
73,69.92,140.40
75,68.25,128.52
77,68.36,138.60
79,69.72,115.62
81,68.64,134.63
83,70.05,155.38
85,69.20,129.10
86,69.13,139.47
88,70.09,131.59
89,70.18,121.12
90,68.23,131.51
91,68.13,136.55
92,70.24,141.49
93,71.49,140.61
94,69.20,112.14
95,70.06,133.46
96,70.56,131.80
100,68.89,115.48
103,68.35,134.18
106,68.02,123.49
109,69.44,128.42
112,70.05,127.61
113,70.19,131.64
115,70.01,122.04
116,68.61,128.55
117,68.81,132.68
118,69.76,136.06
120,68.83,136.90
123,69.42,128.27
124,68.94,135.29
129,68.89,140.24
130,70.24,133.98
131,68.27,132.58
132,71.23,130.70
133,69.10,115.56
135,71.10,128.14
136,68.22,135.96
139,73.90,151.39
140,69.98,130.40
141,69.52,136.21
143,68.01,125.33
144,68.34,127.58
146,68.26,116.46
147,68.57,133.84
149,68.71,130.76
150,68.89,137.76
151,69.54,125.40
155,72.44,136.74
157,70.98,158.96
159,72.02,138.78
163,69.37,139.05
164,68.38,119.90
167,68.39,115.23
171,69.43,122.61
172,67.97,124.21
175,73.83,139.30
184,68.74,124.22
187,68.58,127.87
190,68.08,101.47
191,70.19,144.99
195,69.66,145.59
198,68.24,128.30
199,68.02,127.47
200,71.39,127.88
